ProductNo,Price,Product Category
22633,12.4,Clothing
23355,15.32,Electronics
84029G,14.61,Clothing
84347,12.86,Beauty
21115,12.25,Beauty
22059,10.65,Clothing
22072,11.53,Clothing
22123,11.06,Beauty
22476,12.25,Electronics
22495,11.06,Clothing
22496,11.06,Electronics
22513,11.06,Beauty
22500,11.53,Electronics
23178,11.53,Beauty
23302,11.06,Electronics
23533,12.25,Beauty
84819,11.06,Electronics
22371,14.3,Clothing
21875,11.34,Beauty
23251,11.32,Electronics
23300,11.74,Beauty
22138,14.61,Electronics
23843,12.38,Beauty
22617,15.32,Electronics
20749,16.76,Beauty
22910,13.27,Beauty
22086,13.27,Clothing
23351,6.19,Electronics
23352,6.19,Beauty
22491,6.04,Electronics
22561,6.04,Clothing
22489,6.04,Clothing
22560,6.04,Electronics
22139,6.04,Beauty
23344,6.19,Electronics
23203,6.19,Clothing
85099B,6.19,Electronics
23201,6.19,Electronics
23207,6.19,Beauty
21137,6.04,Beauty
23118,6.04,Clothing
23111,6.04,Electronics
22179,6.04,Beauty
22061,7.24,Clothing
22182,7.24,Clothing
23571,7.24,Electronics
23369,6.19,Beauty
23370,6.19,Clothing
23371,6.19,Beauty
23372,6.19,Electronics
23376,6.19,Clothing
23377,6.19,Clothing
23378,6.19,Electronics
23379,6.19,Clothing
23380,6.19,Beauty
23381,6.19,Electronics
23382,6.19,Electronics
23391,6.19,Clothing
23392,6.19,Clothing
23399,6.19,Clothing
23405,6.19,Electronics
23418,6.19,Clothing
23426,6.19,Clothing
23434,6.19,Electronics
23435,6.04,Electronics
23439,6.19,Beauty
23451,6.19,Electronics
23467,6.19,Clothing
23469,6.19,Electronics
23480,6.19,Clothing
23494,6.19,Clothing
23495,6.19,Clothing
23497,6.19,Clothing
23498,6.19,Clothing
23501,6.19,Beauty
23506,6.04,Clothing
23508,6.04,Clothing
23510,6.04,Electronics
23521,6.04,Clothing
23526,6.04,Beauty
23534,6.19,Clothing
23535,6.19,Electronics
23536,6.19,Electronics
23538,6.19,Electronics
23551,6.19,Beauty
23552,6.19,Clothing
23555,6.19,Beauty
23559,6.19,Electronics
23561,6.19,Beauty
23564,6.19,Electronics
23565,6.19,Beauty
23567,6.19,Electronics
23569,6.19,Clothing
23570,6.19,Electronics
23575,6.19,Beauty
23579,6.19,Electronics
23611,6.19,Clothing
23616,6.19,Clothing
23621,6.19,Clothing
23635,6.19,Electronics
23644,6.19,Clothing
23660,6.19,Clothing
23661,6.19,Beauty
35095A,6.19,Beauty
35095B,6.19,Clothing
35646,6.19,Electronics
35648,6.19,Clothing
35953,6.19,Electronics
35964,6.19,Electronics
35970,6.04,Clothing
46118,6.19,Beauty
46776A,7.24,Clothing
46776B,7.24,Clothing
46776C,7.24,Beauty
46776D,7.24,Beauty
46776E,7.24,Beauty
46776F,7.24,Beauty
47310M,6.19,Beauty
47480,6.19,Clothing
47563A,7.24,Clothing
47566,7.24,Beauty
47590B,7.24,Clothing
51014A,7.24,Electronics
51014L,7.24,Electronics
71270,7.24,Clothing
72349B,6.39,Beauty
72741,7.24,Electronics
72800E,7.24,Beauty
79321,6.19,Beauty
82484,6.19,Beauty
82567,6.19,Electronics
82582,6.19,Electronics
84031A,6.19,Electronics
84249A,6.19,Electronics
84375,6.19,Clothing
84378,6.19,Electronics
84519B,6.19,Clothing
84559A,6.19,Beauty
84568,6.19,Clothing
84569D,6.19,Electronics
84598,6.19,Electronics
84692,6.19,Electronics
84755,6.19,Beauty
84828,6.19,Clothing
84879,6.19,Clothing
84923,6.04,Beauty
84970S,6.04,Electronics
84978,6.04,Electronics
84991,6.04,Beauty
84997A,6.04,Clothing
84997B,6.04,Beauty
20733,6.04,Clothing
20777,6.19,Clothing
20782,6.19,Clothing
20914,6.19,Clothing
20931,6.19,Beauty
20970,6.19,Electronics
20971,6.19,Beauty
20972,6.19,Electronics
20973,6.19,Electronics
20978,6.19,Beauty
20979,6.19,Clothing
20983,6.19,Beauty
20985,6.19,Electronics
20986,6.19,Beauty
21000,6.19,Beauty
21012,6.19,Clothing
21015,6.19,Clothing
21026,6.19,Electronics
21035,6.19,Electronics
21064,6.19,Clothing
21065,6.19,Beauty
21098,6.19,Beauty
21123,6.19,Clothing
21125,6.19,Beauty
21126,6.19,Beauty
21166,6.19,Electronics
21172,6.19,Clothing
21174,6.19,Beauty
21200,6.04,Electronics
21201,6.04,Clothing
21212,6.04,Electronics
21213,6.04,Clothing
21220,6.19,Beauty
21224,6.19,Clothing
21232,6.19,Beauty
21257,6.19,Beauty
21258,6.19,Clothing
21259,6.19,Beauty
21313,6.19,Electronics
21314,6.19,Electronics
21328,6.19,Clothing
21329,6.19,Electronics
21356,6.19,Clothing
21378,6.19,Beauty
21379,6.19,Clothing
21383,6.19,Beauty
21402,6.19,Electronics
21408,6.19,Electronics
21411,6.19,Beauty
21467,6.19,Beauty
21471,6.19,Beauty
21484,6.19,Beauty
21485,6.19,Clothing
21494,6.19,Beauty
21506,6.19,Clothing
21507,7.24,Clothing
21508,7.24,Beauty
21509,7.24,Clothing
21528,7.24,Electronics
21544,7.24,Electronics
21558,6.39,Electronics
21559,7.24,Clothing
21615,7.24,Clothing
21616,7.24,Clothing
21620,7.24,Electronics
21642,7.24,Electronics
21648,7.24,Beauty
21650,7.24,Electronics
21675,6.19,Electronics
21677,6.19,Clothing
21678,6.19,Electronics
21680,6.19,Electronics
21703,6.19,Clothing
21704,6.19,Beauty
21716,6.19,Beauty
21718,6.19,Clothing
21724,6.19,Clothing
21731,6.19,Electronics
21739,6.19,Clothing
21774,6.19,Beauty
21786,6.19,Electronics
21787,6.19,Electronics
21790,6.19,Clothing
21791,6.19,Beauty
21808,6.19,Electronics
21810,6.19,Beauty
21812,6.19,Clothing
21813,6.19,Electronics
21822,6.19,Clothing
21828,6.19,Electronics
21832,6.19,Clothing
21833,6.04,Clothing
21876,6.19,Beauty
21879,6.19,Electronics
21889,6.19,Beauty
21890,6.19,Beauty
21892,6.19,Beauty
21900,6.19,Beauty
21901,6.19,Beauty
21902,6.19,Clothing
21905,6.19,Beauty
21906,6.19,Electronics
21914,6.19,Clothing
21916,6.19,Beauty
21930,6.19,Beauty
21931,6.19,Electronics
21932,6.19,Electronics
21934,6.19,Clothing
21935,6.19,Clothing
21936,6.19,Clothing
21942,6.19,Beauty
21945,6.19,Electronics
21947,6.19,Beauty
21949,6.19,Clothing
21967,6.19,Clothing
21976,6.19,Clothing
21977,6.19,Beauty
21980,6.19,Beauty
21981,6.19,Beauty
21982,6.19,Beauty
21983,6.19,Beauty
21984,6.19,Electronics
21986,6.19,Electronics
21989,6.19,Clothing
21990,6.19,Clothing
21993,6.19,Beauty
22024,6.19,Clothing
22025,6.19,Clothing
22026,6.19,Beauty
22027,6.19,Electronics
22028,6.19,Beauty
22029,6.19,Beauty
22031,6.19,Electronics
22037,6.19,Beauty
22064,6.19,Electronics
22065,6.19,Electronics
22068,6.19,Clothing
22070,6.19,Clothing
22071,6.19,Clothing
22074,6.19,Electronics
22075,6.19,Electronics
22076,6.19,Beauty
22083,6.19,Electronics
22085,6.19,Electronics
22091,6.19,Electronics
22099,6.19,Beauty
22104,6.19,Clothing
22106,6.19,Clothing
22107,6.19,Electronics
22108,6.04,Clothing
22109,6.04,Clothing
22110,6.04,Electronics
22111,6.19,Clothing
22116,6.19,Clothing
22121,6.19,Electronics
22124,6.19,Clothing
22129,6.19,Electronics
22134,6.19,Clothing
15036,6.19,Beauty
15039,6.19,Clothing
15058C,6.19,Beauty
16218,6.19,Electronics
16225,6.19,Beauty
16235,6.19,Clothing
16237,6.19,Electronics
17038,6.19,Beauty
17084N,6.19,Electronics
20659,6.19,Clothing
20665,6.19,Electronics
20668,6.19,Clothing
20718,6.19,Electronics
20719,6.19,Clothing
20723,6.19,Beauty
20724,6.19,Electronics
22135,6.19,Clothing
22141,6.19,Electronics
22150,7.24,Electronics
22153,7.24,Electronics
22154,7.24,Electronics
22155,7.24,Electronics
22156,7.24,Electronics
22163,7.24,Electronics
22165,7.24,Electronics
22167,7.24,Electronics
22173,7.24,Electronics
22174,6.19,Beauty
22178,6.19,Beauty
22186,7.24,Clothing
22190,7.24,Beauty
22193,7.24,Beauty
22195,7.24,Clothing
22196,7.24,Electronics
22199,7.24,Beauty
22209,7.24,Clothing
22212,7.24,Beauty
22219,7.24,Clothing
22224,7.24,Clothing
22227,7.24,Clothing
22260,6.39,Beauty
22261,7.24,Beauty
22264,7.24,Electronics
22273,7.24,Electronics
22277,7.24,Clothing
22279,7.24,Electronics
22280,7.24,Electronics
22300,7.24,Clothing
22301,7.24,Clothing
22307,7.24,Clothing
22308,7.24,Electronics
22309,7.24,Clothing
22324,7.24,Beauty
22326,7.24,Electronics
22327,7.24,Beauty
22329,6.19,Beauty
22338,6.19,Electronics
22340,6.19,Beauty
22342,6.19,Clothing
22348,6.19,Beauty
22355,6.19,Electronics
22356,6.19,Beauty
22357,6.19,Beauty
22358,6.19,Electronics
22361,6.19,Beauty
22362,6.19,Clothing
22367,6.19,Beauty
22372,6.19,Clothing
22374,6.19,Beauty
85014B,6.19,Electronics
85032C,6.19,Electronics
85038,6.19,Electronics
85039A,6.19,Beauty
85039B,6.19,Electronics
85040A,6.19,Clothing
85048,6.19,Beauty
85049C,6.19,Beauty
85049G,6.19,Clothing
85049H,6.19,Electronics
85053,6.19,Beauty
85059,6.19,Beauty
85066,6.19,Beauty
85094,6.19,Electronics
85114C,6.19,Beauty
85123A,6.19,Clothing
85131B,6.19,Clothing
85131D,6.19,Clothing
85168B,6.19,Beauty
85169C,6.19,Clothing
85170C,6.19,Beauty
85173,6.19,Electronics
85177,6.19,Clothing
85178,6.19,Clothing
85179A,6.19,Beauty
85199S,6.19,Beauty
85227,6.19,Electronics
90003C,6.19,Clothing
90003E,6.19,Clothing
90010A,6.04,Electronics
90013A,6.19,Beauty
90013C,6.19,Electronics
90014A,6.19,Clothing
90016B,6.19,Beauty
90018B,6.19,Beauty
90019B,6.19,Beauty
90027D,6.19,Electronics
90030B,6.19,Beauty
90055,6.19,Clothing
90059A,6.19,Clothing
90059D,6.19,Beauty
90059E,6.04,Beauty
90059F,6.19,Beauty
90072,6.19,Beauty
90086,6.19,Beauty
90120B,6.19,Electronics
90120C,6.19,Clothing
90130B,6.19,Beauty
90130C,6.19,Electronics
90134,6.19,Clothing
90138,6.19,Clothing
90141B,6.19,Clothing
90145,6.19,Clothing
90155,6.19,Electronics
90161D,6.19,Electronics
90163A,6.19,Clothing
90165B,6.19,Clothing
90168,6.19,Clothing
90169,6.19,Electronics
90170,6.19,Electronics
90174,6.19,Clothing
90175A,6.19,Beauty
90175D,6.19,Electronics
90177A,6.19,Clothing
90177C,6.19,Beauty
90181B,6.04,Clothing
90182C,6.19,Clothing
90183A,6.19,Clothing
90183C,6.19,Electronics
90184C,6.19,Clothing
90185B,6.19,Electronics
90188,6.19,Electronics
90191,6.19,Clothing
90192,6.19,Electronics
90198A,6.19,Beauty
90200A,6.19,Beauty
90201A,6.19,Beauty
90201B,6.19,Clothing
90201C,6.19,Beauty
90201D,6.19,Clothing
90202C,6.19,Electronics
90202D,6.19,Electronics
90206C,6.19,Electronics
90208,6.19,Clothing
90210A,6.19,Electronics
22378,6.19,Electronics
22379,6.19,Clothing
22396,6.19,Electronics
22418,6.19,Beauty
22419,6.19,Beauty
22420,6.19,Clothing
22421,6.19,Clothing
22422,6.19,Beauty
22437,7.24,Clothing
22441,7.24,Clothing
22446,7.24,Clothing
22466,7.24,Clothing
22478,7.24,Electronics
22486,7.24,Electronics
22488,7.24,Beauty
22540,7.24,Electronics
22544,7.24,Electronics
22549,7.24,Clothing
22551,7.24,Electronics
22553,7.24,Beauty
22554,7.24,Electronics
22555,7.24,Clothing
22557,7.24,Clothing
22558,7.24,Beauty
22565,7.24,Clothing
22566,7.24,Electronics
22571,7.24,Beauty
22573,6.39,Electronics
22574,7.24,Clothing
22576,7.24,Electronics
22577,7.24,Beauty
22578,7.24,Clothing
22580,7.24,Beauty
22585,7.24,Electronics
22586,7.24,Clothing
22589,7.24,Beauty
22591,7.24,Clothing
22592,7.24,Clothing
22593,6.39,Beauty
22594,7.24,Electronics
22597,7.24,Clothing
22598,7.24,Beauty
22599,6.19,Beauty
22600,6.19,Electronics
22601,6.19,Beauty
22602,6.19,Clothing
22608,6.19,Beauty
22614,6.19,Clothing
22615,6.19,Clothing
22616,6.19,Electronics
22619,6.19,Clothing
22620,6.19,Electronics
22621,6.19,Beauty
22629,6.19,Electronics
22630,6.19,Electronics
22632,6.19,Clothing
22634,6.19,Electronics
22650,6.19,Beauty
22651,6.19,Electronics
22653,6.19,Beauty
22654,6.19,Clothing
22659,6.19,Clothing
22694,6.19,Clothing
22697,6.19,Clothing
22699,6.19,Beauty
22701,6.19,Electronics
22703,6.19,Electronics
22712,6.19,Clothing
22713,6.19,Beauty
22714,6.19,Clothing
22716,6.19,Clothing
22717,6.19,Electronics
22725,6.19,Beauty
22741,6.19,Clothing
22745,6.19,Clothing
22748,6.19,Electronics
22751,6.19,Beauty
22753,6.19,Clothing
22754,6.19,Electronics
22757,6.19,Electronics
22758,6.19,Electronics
22763,6.19,Clothing
22768,6.19,Electronics
22776,6.19,Beauty
22795,6.19,Clothing
22798,6.19,Clothing
22800,6.19,Electronics
22809,6.19,Beauty
22811,6.19,Electronics
22814,6.19,Clothing
22815,6.19,Beauty
22816,6.19,Clothing
22817,6.19,Electronics
22818,7.24,Beauty
22819,7.24,Electronics
22865,7.24,Beauty
22866,7.24,Electronics
22867,7.24,Beauty
22881,7.24,Electronics
22885,7.24,Beauty
22888,7.24,Clothing
22890,7.24,Beauty
22898,7.24,Beauty
22899,7.24,Beauty
22900,7.24,Electronics
22905,7.24,Beauty
22907,6.39,Electronics
22914,7.24,Electronics
22922,7.24,Beauty
22924,7.24,Electronics
22928,7.24,Beauty
22940,6.19,Clothing
22941,6.19,Electronics
22943,6.19,Clothing
22948,6.19,Beauty
22951,6.19,Electronics
22952,6.19,Electronics
22960,6.19,Electronics
22961,6.19,Clothing
22962,6.19,Electronics
22963,6.19,Beauty
22964,6.19,Beauty
22965,6.19,Electronics
22966,6.19,Electronics
22969,6.19,Electronics
22975,6.19,Beauty
22976,6.19,Clothing
22977,6.19,Clothing
22979,6.19,Beauty
22980,6.19,Electronics
22982,6.19,Beauty
22983,6.19,Electronics
22984,6.19,Electronics
22988,6.19,Electronics
22989,6.19,Clothing
22992,6.19,Electronics
22993,6.19,Electronics
22995,6.19,Clothing
22996,6.19,Beauty
22997,6.19,Clothing
22999,6.19,Beauty
23005,6.19,Beauty
23007,6.19,Beauty
23009,6.19,Clothing
23012,6.19,Beauty
23013,6.19,Beauty
23014,6.19,Clothing
23050,6.19,Beauty
23051,6.19,Electronics
23052,6.19,Electronics
23053,6.19,Beauty
23054,6.19,Clothing
23074,6.19,Clothing
23076,6.19,Beauty
23077,6.19,Clothing
23083,6.19,Clothing
23084,6.19,Electronics
23088,6.19,Beauty
23089,6.19,Electronics
23093,6.19,Electronics
23103,6.19,Electronics
23110,6.19,Beauty
23112,6.19,Clothing
23158,6.19,Clothing
23171,6.19,Beauty
23172,6.19,Beauty
23173,6.19,Beauty
23175,6.19,Electronics
23177,6.19,Clothing
23183,6.19,Beauty
23188,6.19,Clothing
23191,6.19,Clothing
23194,6.19,Electronics
23196,6.19,Electronics
23204,6.19,Electronics
23205,6.19,Beauty
23212,6.19,Clothing
23213,6.19,Electronics
23220,6.19,Electronics
23224,6.19,Beauty
23229,6.19,Clothing
23234,6.19,Beauty
23241,6.19,Beauty
23245,6.19,Clothing
23247,6.19,Beauty
23264,6.19,Clothing
23265,6.19,Clothing
23266,6.19,Beauty
23274,6.19,Electronics
23275,6.19,Clothing
23280,6.19,Electronics
23284,6.19,Electronics
23285,6.19,Beauty
23287,6.19,Clothing
23290,6.19,Clothing
23292,6.19,Clothing
23294,6.19,Beauty
23295,6.19,Clothing
23298,6.19,Clothing
23299,6.19,Beauty
23301,6.19,Beauty
23307,6.19,Clothing
23308,6.19,Clothing
23309,6.19,Clothing
23310,6.19,Beauty
23311,6.19,Clothing
23312,6.19,Electronics
23313,6.19,Clothing
23314,6.19,Electronics
23319,6.19,Beauty
23322,6.19,Beauty
23323,6.19,Electronics
23328,6.19,Clothing
23332,6.19,Electronics
23334,6.19,Clothing
23336,6.19,Electronics
23340,6.19,Beauty
23345,6.19,Beauty
23347,6.19,Electronics
23349,6.19,Electronics
23353,6.19,Electronics
23354,6.19,Clothing
23357,6.19,Electronics
23365,6.19,Beauty
23366,6.04,Beauty
23367,6.04,Beauty
23368,6.19,Beauty
23581,6.19,Electronics
21928,6.19,Electronics
21929,6.19,Electronics
85099C,6.19,Clothing
23199,6.19,Clothing
23200,6.19,Beauty
23202,6.19,Electronics
23343,6.19,Electronics
23583,6.19,Electronics
20727,6.04,Beauty
20728,6.04,Beauty
20725,6.19,Electronics
20726,6.19,Clothing
22662,6.19,Beauty
23206,6.19,Clothing
23208,6.19,Electronics
23375,6.19,Electronics
23437,6.19,Electronics
22821,7.24,Clothing
79190B,7.24,Clothing
79190A,7.24,Clothing
22915,7.24,Electronics
22151,7.24,Beauty
71459,7.24,Clothing
84945,7.24,Clothing
21108,7.24,Electronics
22252,7.24,Beauty
22807,6.19,Beauty
22556,6.19,Beauty
22328,6.19,Electronics
10125,6.19,Electronics
23388,6.19,Clothing
23390,6.19,Electronics
23389,6.19,Electronics
22698,6.19,Electronics
15056N,6.19,Beauty
48138,6.19,Clothing
21523,6.19,Clothing
21877,6.19,Beauty
22423,6.19,Clothing
23598,6.19,Beauty
16169E,6.19,Clothing
23350,6.19,Beauty
22314,6.19,Electronics
22313,6.19,Electronics
20831,6.19,Clothing
21462,7.24,Electronics
22215,7.24,Beauty
22220,7.24,Electronics
22465,7.24,Beauty
22539,7.24,Beauty
23438,6.19,Beauty
21238,7.24,Beauty
21242,7.24,Beauty
21668,7.24,Electronics
21670,7.24,Electronics
21671,7.24,Electronics
21672,7.24,Beauty
21673,7.24,Electronics
21714,7.24,Electronics
22735,7.24,Clothing
22736,7.24,Beauty
22738,7.24,Electronics
22805,7.24,Clothing
22895,7.24,Beauty
22896,7.24,Clothing
23356,6.19,Electronics
82583,6.19,Beauty
22383,7.24,Clothing
20669,6.19,Clothing
20679,6.19,Clothing
20717,6.19,Beauty
20750,6.19,Beauty
20961,6.19,Clothing
20963,6.19,Clothing
21155,6.19,Electronics
21217,6.19,Electronics
21218,6.19,Beauty
21239,6.19,Clothing
21327,6.19,Clothing
21430,6.19,Beauty
21557,6.19,Beauty
21754,6.19,Electronics
21843,6.19,Beauty
21864,6.19,Beauty
21912,6.19,Electronics
21955,6.19,Beauty
21987,6.19,Beauty
22041,6.19,Clothing
22069,6.19,Electronics
22077,6.19,Beauty
22142,6.19,Clothing
22144,6.19,Electronics
22161,6.19,Electronics
22175,6.19,Electronics
22187,6.19,Beauty
22207,6.19,Beauty
22278,6.19,Clothing
22302,6.19,Beauty
22303,6.19,Electronics
22304,6.19,Clothing
22352,6.19,Clothing
22381,7.24,Clothing
22424,7.24,Beauty
22429,7.24,Beauty
22456,7.24,Clothing
22471,7.24,Beauty
22474,7.24,Clothing
22498,7.24,Electronics
22507,7.24,Electronics
22526,7.24,Electronics
22622,7.24,Electronics
22624,7.24,Electronics
22645,7.24,Electronics
22676,6.04,Beauty
22684,6.04,Electronics
22722,6.19,Electronics
22733,6.19,Electronics
22734,6.19,Beauty
22813,6.19,Beauty
22838,6.19,Clothing
22844,6.19,Beauty
22845,6.19,Electronics
22891,6.19,Electronics
23080,7.24,Electronics
23170,7.24,Clothing
23181,6.19,Clothing
71053,7.24,Clothing
82001S,6.19,Beauty
82482,6.04,Beauty
82552,6.04,Electronics
21171,6.19,Electronics
84032A,6.19,Beauty
84032B,6.19,Electronics
84509A,6.19,Beauty
84558A,6.19,Electronics
84832,6.19,Electronics
84968E,6.19,Clothing
85049A,6.17,Clothing
85049E,6.19,Beauty
85150,6.19,Clothing
85174,6.19,Electronics
20712,6.19,Beauty
20713,6.19,Electronics
22386,7.24,Clothing
22663,6.19,Electronics
22384,7.24,Beauty
82486,7.24,Electronics
48187,7.24,Clothing
22319,7.24,Beauty
20704,7.24,Electronics
21564,6.19,Electronics
21563,7.24,Clothing
22299,7.24,Electronics
22447,7.24,Beauty
22695,7.24,Electronics
22942,7.24,Clothing
22808,6.19,Beauty
23143,7.24,Clothing
23151,7.24,Clothing
23425,7.24,Electronics
84356,7.24,Clothing
22545,7.24,Clothing
21209,7.24,Clothing
23270,7.24,Electronics
23210,7.24,Beauty
22755,7.24,Electronics
22200,6.19,Electronics
84031B,6.19,Electronics
22646,6.19,Electronics
22644,6.19,Electronics
22394,6.04,Beauty
17091J,6.04,Clothing
35471D,6.04,Clothing
21109,6.19,Clothing
21111,6.19,Clothing
22185,6.19,Clothing
22171,6.19,Electronics
23193,6.19,Clothing
20936,6.19,Electronics
23040,6.19,Electronics
21222,6.19,Electronics
79066K,6.19,Clothing
84380,6.19,Clothing
22095,6.19,Electronics
85071C,6.19,Beauty
23034,6.19,Clothing
21669,6.19,Electronics
23033,6.19,Clothing
23318,6.19,Beauty
23527,6.19,Clothing
23524,6.19,Electronics
23525,6.19,Electronics
23122,7.24,Clothing
84519A,7.24,Clothing
35004B,7.24,Beauty
21591,6.19,Clothing
23320,6.19,Beauty
22985,6.19,Clothing
21194,6.19,Clothing
21208,6.19,Beauty
79190D,6.19,Beauty
23537,6.19,Beauty
22991,6.19,Clothing
23190,6.19,Electronics
21355,6.19,Beauty
23404,6.19,Clothing
21417,6.19,Clothing
84971S,6.19,Clothing
22627,6.19,Clothing
22625,6.19,Clothing
22331,6.19,Electronics
22834,6.19,Electronics
22505,6.19,Electronics
23326,6.19,Beauty
23317,6.19,Clothing
22794,6.19,Beauty
23182,6.19,Clothing
21755,6.19,Clothing
44234,6.19,Clothing
23238,6.19,Electronics
23237,6.19,Electronics
21124,6.19,Clothing
21122,6.19,Clothing
21121,6.19,Electronics
23255,7.24,Clothing
21918,7.24,Electronics
23037,6.19,Beauty
23550,6.19,Clothing
22711,6.19,Beauty
21497,6.19,Electronics
22704,6.19,Clothing
23515,6.19,Clothing
22081,6.19,Beauty
22080,6.19,Clothing
22908,6.19,Electronics
23215,6.19,Clothing
23489,6.19,Clothing
84993A,7.24,Electronics
22906,7.24,Electronics
21803,7.24,Electronics
21809,7.24,Beauty
20974,7.24,Clothing
22894,7.24,Clothing
21351,7.24,Clothing
22567,7.24,Clothing
37500,7.24,Electronics
23562,7.24,Clothing
23681,7.24,Beauty
20832,7.24,Electronics
22481,7.24,Electronics
22460,7.24,Beauty
22113,7.24,Beauty
21684,6.19,Beauty
22398,6.19,Beauty
23145,6.19,Electronics
20685,6.19,Electronics
23256,6.19,Beauty
22613,6.19,Clothing
23254,6.19,Beauty
72760B,20.45,Clothing
23463,20.45,Electronics
23144,6.04,Clothing
48194,6.19,Electronics
48185,6.19,Clothing
23283,6.19,Electronics
48129,7.24,Clothing
22690,7.24,Beauty
22057,7.24,Beauty
22055,6.19,Electronics
22385,7.24,Electronics
23582,7.24,Electronics
16219,6.19,Electronics
16236,6.19,Clothing
16238,6.19,Beauty
17012D,6.19,Electronics
17012F,6.19,Clothing
17084P,6.19,Clothing
18097C,6.19,Clothing
20682,6.19,Clothing
20764,6.19,Clothing
20836,6.19,Electronics
20866,6.19,Clothing
21001,6.19,Beauty
21080,6.19,Beauty
21094,6.19,Clothing
21096,6.19,Electronics
21156,6.19,Electronics
21058,6.19,Beauty
21167,6.19,Beauty
21189,7.24,Electronics
21215,7.24,Clothing
21219,7.24,Beauty
21221,7.24,Electronics
21231,7.24,Beauty
21249,7.24,Clothing
21284,7.24,Clothing
21288,7.24,Beauty
21358,6.04,Clothing
21390,6.19,Electronics
21429,6.19,Clothing
21454,6.19,Beauty
21470,6.19,Electronics
21519,6.19,Beauty
21580,6.19,Electronics
21619,6.19,Electronics
21722,6.19,Electronics
21773,6.19,Clothing
21775,6.19,Clothing
21846,6.19,Beauty
21873,6.19,Clothing
21891,6.19,Electronics
21899,6.19,Electronics
21933,6.19,Electronics
21943,6.19,Electronics
21946,6.19,Beauty
21975,6.19,Beauty
21985,7.24,Electronics
21991,7.24,Beauty
22023,7.24,Clothing
22090,6.19,Beauty
22105,6.04,Clothing
22169,6.19,Clothing
22188,6.19,Electronics
22208,6.19,Electronics
22210,6.19,Beauty
22211,6.19,Electronics
22249,6.19,Clothing
22263,6.19,Beauty
22274,6.19,Clothing
22294,6.19,Clothing
22296,6.19,Clothing
22297,6.19,Clothing
22312,6.19,Electronics
22315,6.19,Clothing
22335,6.19,Electronics
22341,6.19,Electronics
22360,6.19,Electronics
22363,6.19,Electronics
22364,7.24,Electronics
22375,6.19,Beauty
22406,6.19,Electronics
22417,6.19,Electronics
22433,6.19,Electronics
22477,6.19,Clothing
22494,6.19,Clothing
22508,6.19,Beauty
22514,6.19,Clothing
22516,6.19,Beauty
